30.082728	32.523630	33.637786	34.120595	34.474833	34.677905	34.815406	34.482759	34.730876	34.741825	34.837688	34.903379	34.969934	35.233791	32.628645	32.779748	12.682564	8.576908	6.704142	5.727859	5.396432	5.184181	5.011592	4.903056	4.903100	4.902841	4.890922	4.892028	4.647785	4.486099	4.353066	4.265543	 
48.190352	49.230769	52.362684	54.644031	54.926193	52.955778	48.403826	49.094501	38.092383	30.362260	21.391501	11.289270	9.163103	8.850437	8.612121	8.415479	8.409658	8.418825	8.419439	8.417955	8.407707	8.394026	8.401488	8.426803	8.420468	8.408726	8.389359	8.406465	8.421458	8.419172	8.410947	8.429040	 
58.670143	64.185425	66.273932	67.051592	42.474368	37.458704	39.550040	35.906195	18.080256	12.776865	12.449160	12.251175	12.241831	12.216457	12.238009	12.199584	12.198373	12.197722	12.199744	12.208035	12.202740	12.208638	12.210741	12.215770	12.215419	12.215067	12.221365	12.199483	12.204149	12.199478	12.207608	12.210381	 
71.005917	67.502241	71.554573	72.198772	27.949714	20.630188	17.295383	15.826290	15.850521	15.869775	15.870177	15.816583	15.822384	15.824163	15.827654	15.777731	15.784617	15.788269	15.791839	15.784839	15.793191	15.803315	15.804426	15.799690	13.332493	12.763709	12.753430	12.717602	11.461356	11.294574	11.318578	11.329850	 
